id,content,ngram,final_features,tfidf_sum
523881554805006336,Caramba a Turma Fica Falando Mal De Aécio Tentando Fazer Eu Muda Ora Merda Eu Vou Votar Em #Aécio45 e Pronto Se Tu Qser vota em Dilma Vai La,"['caramba turma', 'turma fica', 'fica falando', 'falando mal', 'mal aécio', 'aécio tentando', 'tentando fazer', 'fazer muda', 'muda ora', 'ora merda', 'merda vou', 'vou votar', 'votar aécio45', 'aécio45 pronto', 'pronto qser', 'qser vota', 'vota dilma', 'dilma vai']","(262144,[1062,4962,12781,14551,29107,38274,60031,96013,101829,108564,120012,133815,137046,153299,158903,177344,187580,206726],[9.79906178505026,0.0,9.511379712598478,0.0,9.79906178505026,5.308554507382308,7.496476692056214,9.79906178505026,7.901941800164378,9.644911105223,0.0,6.014872151131998,0.0,0.0,9.393596676942096,8.757607910222099,0.0,6.9464303551369415])",100.37295626600829
523604526042218496,CHICO BRUACA DIZ QUE VOTA NA DILMA POR CAUSA DA DILMA E O POVO DIZ NÃO VOTA NA DILMA POR CAUSA DA DILMA. LEI ROUANET FAZ TUDO EM PARISIENSE?,"['chico bruaca', 'bruaca diz', 'diz vota', 'vota dilma', 'dilma causa', 'causa dilma', 'dilma povo', 'povo diz', 'diz vota', 'vota dilma', 'dilma causa', 'causa dilma', 'dilma lei', 'lei rouanet', 'rouanet faz', 'faz tudo', 'tudo parisiense']","(262144,[8408,19158,19178,19551,43856,52492,66538,133815,139300,152988,203417,214224,221031],[0.0,0.0,19.289822210446,9.025871896816778,9.511379712598478,17.190177961448647,0.0,12.029744302263996,0.0,9.644911105223,8.332724716256832,15.279155071393774,0.0])",100.30378697644751
524024916396740608,"Dilma que fala tanto em um projeto de segurança para integrar as polícias, deveria explicar o porquê acabou com o PRONASCI??? @reynan_rj","['dilma fala tanto', 'fala tanto projeto', 'tanto projeto segurança', 'projeto segurança integrar', 'segurança integrar polícias', 'integrar polícias deveria', 'polícias deveria explicar', 'deveria explicar porquê', 'explicar porquê acabou', 'porquê acabou pronasci', 'acabou pronasci reynan_rj']","(262144,[23528,48317,79743,83085,134096,210574,215968,219752,234515,235819,255611],[9.105914604490314,8.757607910222099,9.105914604490314,9.192925981479943,8.951763924663055,9.105914604490314,9.192925981479943,9.192925981479943,8.70044949638215,9.79906178505026,9.192925981479943])",100.29833085570827
524025058126475264,"Dilma que fala tanto em um projeto de segurança para integrar as polícias, deveria explicar o porquê acabou com o PRONASCI??? @jornalistacf","['dilma fala tanto', 'fala tanto projeto', 'tanto projeto segurança', 'projeto segurança integrar', 'segurança integrar polícias', 'integrar polícias deveria', 'polícias deveria explicar', 'deveria explicar porquê', 'explicar porquê acabou', 'porquê acabou pronasci', 'acabou pronasci jornalistacf']","(262144,[23528,48317,49999,79743,83085,134096,210574,215968,219752,234515,255611],[9.105914604490314,8.757607910222099,9.644911105223,9.105914604490314,9.192925981479943,8.951763924663055,9.105914604490314,9.192925981479943,9.192925981479943,8.70044949638215,9.192925981479943])",100.14418017588102
524025126736900096,"Dilma que fala tanto em um projeto de segurança para integrar as polícias, deveria explicar o porquê acabou com o PRONASCI??? @kaka","['dilma fala tanto', 'fala tanto projeto', 'tanto projeto segurança', 'projeto segurança integrar', 'segurança integrar polícias', 'integrar polícias deveria', 'polícias deveria explicar', 'deveria explicar porquê', 'explicar porquê acabou', 'porquê acabou pronasci', 'acabou pronasci kaka']","(262144,[23528,48317,67864,79743,83085,134096,210574,215968,219752,234515,255611],[9.105914604490314,8.757607910222099,9.644911105223,9.105914604490314,9.192925981479943,8.951763924663055,9.105914604490314,9.192925981479943,9.192925981479943,8.70044949638215,9.192925981479943])",100.14418017588102
522877645944791040,"@QueremosAecio @rogeriosmarinho Socorro! Dilma ficou presa no aeroporto de Claudio em Minas Gerais, enquanto Aécio está conquistando votos.","['queremosaecio rogeriosmarinho socorro', 'rogeriosmarinho socorro dilma', 'socorro dilma ficou', 'dilma ficou presa', 'ficou presa aeroporto', 'presa aeroporto claudio', 'aeroporto claudio minas', 'claudio minas gerais', 'minas gerais enquanto', 'gerais enquanto aécio', 'enquanto aécio conquistando', 'aécio conquistando votos']","(262144,[3182,4178,40330,55508,72907,122244,135889,159015,165835,169080,200192,207281],[9.025871896816778,0.0,9.105914604490314,9.192925981479943,9.025871896816778,8.951763924663055,9.025871896816778,9.105914604490314,8.757607910222099,9.511379712598478,9.105914604490314,9.105914604490314])",99.91495163737517
523481757132550144,YOUSSEF CONFESSA: PROPINA DO PETROLÃO FINANCIOU CAMPANHA DE DILMA. É O MAR DE LAMA! http://t.co/4aQoTuSr9L via @VEJA,"['youssef confessa', 'confessa propina', 'propina petrolão', 'petrolão financiou', 'financiou campanha', 'campanha dilma', 'dilma mar', 'mar lama', 'lama httptco4aqotusr9l', 'httptco4aqotusr9l via', 'via veja']","(262144,[28430,31316,52084,97032,105230,124027,161195,186456,208732,225635,258930],[9.393596676942096,9.393596676942096,9.511379712598478,8.499778800919998,9.288236161284269,9.393596676942096,9.79906178505026,9.192925981479943,6.917992419816408,9.288236161284269,9.105914604490314])",99.78431565775023
522534841045499904,"""""""@folha_com: Site do Tribunal de Contas de Minas sai do ar após citação de Dilma --e ainda não voltou:😨 que porra é essa Aécio cheira peço.""","['folha_com site', 'site tribunal', 'tribunal contas', 'contas minas', 'minas sai', 'sai após', 'após citação', 'citação dilma', 'dilma ainda', 'ainda voltou', 'voltou porra', 'porra aécio', 'aécio cheira', 'cheira peço']","(262144,[8784,15852,35394,94236,106874,111757,143796,152847,154434,170460,200507,224306,241737,250409],[9.288236161284269,8.70044949638215,7.386128634887348,0.0,9.288236161284269,9.511379712598478,9.393596676942096,9.288236161284269,0.0,0.0,9.288236161284269,9.511379712598478,9.79906178505026,8.294984388273985])",99.74992505186988
524014249983901698,"""""""@MarceloTas: @MarceloTas: Algum especialista sabe dizer por que Dilma não consegue terminar uma frase sem gaguejar? #DebatenaRecord""""""","['marcelotas marcelotas', 'marcelotas algum', 'algum especialista', 'especialista sabe', 'sabe dizer', 'dizer dilma', 'dilma consegue', 'consegue terminar', 'terminar frase', 'frase gaguejar', 'gaguejar debatenarecord']","(262144,[7140,11623,40374,106482,132073,133450,154198,215085,217390,246164,247998],[7.784158764507994,9.105914604490314,9.105914604490314,9.79906178505026,9.644911105223,9.105914604490314,9.393596676942096,9.393596676942096,7.784158764507994,9.511379712598478,9.105914604490314])",99.73452190373317
523994921527939073,"""""""@MarceloTas: @MarceloTas: Algum especialista sabe dizer por que Dilma não consegue terminar uma frase sem gaguejar? #DebatenaRecord""""""","['marcelotas marcelotas', 'marcelotas algum', 'algum especialista', 'especialista sabe', 'sabe dizer', 'dizer dilma', 'dilma consegue', 'consegue terminar', 'terminar frase', 'frase gaguejar', 'gaguejar debatenarecord']","(262144,[7140,11623,40374,106482,132073,133450,154198,215085,217390,246164,247998],[7.784158764507994,9.105914604490314,9.105914604490314,9.79906178505026,9.644911105223,9.105914604490314,9.393596676942096,9.393596676942096,7.784158764507994,9.511379712598478,9.105914604490314])",99.73452190373317
522878563322966016,"@OGloboPolitica @dilmabr Socorro! Dilma ficou presa no aeroporto de Claudio em Minas Gerais, enquanto Aécio está conquistando votos.","['oglobopolitica dilmabr socorro', 'dilmabr socorro dilma', 'socorro dilma ficou', 'dilma ficou presa', 'ficou presa aeroporto', 'presa aeroporto claudio', 'aeroporto claudio minas', 'claudio minas gerais', 'minas gerais enquanto', 'gerais enquanto aécio', 'enquanto aécio conquistando', 'aécio conquistando votos']","(262144,[3182,40330,55508,72907,122244,135889,159015,165835,200192,207281,230022,254242],[9.025871896816778,9.105914604490314,9.192925981479943,9.025871896816778,8.951763924663055,9.025871896816778,9.105914604490314,8.757607910222099,9.105914604490314,9.105914604490314,0.0,9.288236161284269])",99.69180808606096
523845338483130368,Segundo pesquisa Aécio lidera com vantagem sobre Dilma. A previsão é que ele vença com 7% dos votos. @capsamuel http://t.co/cOMSLQlnNh,"['segundo pesquisa', 'pesquisa aécio', 'aécio lidera', 'lidera vantagem', 'vantagem sobre', 'sobre dilma', 'dilma previsão', 'previsão vença', 'vença votos', 'votos capsamuel', 'capsamuel httptcocomslqlnnh']","(262144,[19969,22702,41493,45955,53562,108084,111264,132308,139940,174742,176307],[8.882771053176103,8.882771053176103,9.393596676942096,9.105914604490314,9.288236161284269,9.79906178505026,9.288236161284269,9.192925981479943,7.356714749681055,8.951763924663055,9.511379712598478])",99.65337186382595
522868590366982146,"O povo acha que votando na Dilma o Brasil vai melhorar, mentira!! Aécio é a mudança do Brasil, gente! #Aecio45 #AecioPelaMudanca","['povo acha', 'acha votando', 'votando dilma', 'dilma brasil', 'brasil vai', 'vai melhorar', 'melhorar mentira', 'mentira aécio', 'aécio mudança', 'mudança brasil', 'brasil gente', 'gente aecio45', 'aecio45 aeciopelamudanca']","(262144,[9318,19419,47384,52568,97309,136312,169780,173767,208717,212290,218303,234431,246856],[0.0,9.79906178505026,9.79906178505026,9.79906178505026,9.79906178505026,9.79906178505026,9.393596676942096,7.4319381709186425,8.294984388273985,7.97990334163409,8.646382275111874,0.0,8.818232532038532])",99.56034631017052
524014777031733248,E AÉCIO TANTO FUNGAR @MarceloTas: Algum especialista sabe dizer por que Dilma não consegue terminar uma frase sem gaguejar? #DebatenaRecord”,"['aécio tanto', 'tanto fungar', 'fungar marcelotas', 'marcelotas algum', 'algum especialista', 'especialista sabe', 'sabe dizer', 'dizer dilma', 'dilma consegue', 'consegue terminar', 'terminar frase', 'frase gaguejar', 'gaguejar debatenarecord']","(262144,[7140,11623,40374,60378,66961,95758,132073,133450,154198,215085,217390,246164,247998],[7.784158764507994,9.105914604490314,9.105914604490314,0.0,9.511379712598478,0.0,9.644911105223,9.105914604490314,9.393596676942096,9.393596676942096,7.784158764507994,9.511379712598478,9.105914604490314])",99.4468398312814
522904762933866497,"Se eu fosse a Dilma sabendo que iria ficar desempregada,aproveitava que tava no SBT e já pedia ao Sílvio Santos pra virar consultora Jequiti","['dilma sabendo', 'sabendo iria', 'iria ficar', 'ficar desempregadaaproveitava', 'desempregadaaproveitava tava', 'tava sbt', 'sbt pedia', 'pedia sílvio', 'sílvio santos', 'santos pra', 'pra virar', 'virar consultora', 'consultora jequiti']","(262144,[10842,22561,24126,27522,46660,121264,132825,160135,167773,177724,185331,207616,241531],[9.105914604490314,9.105914604490314,9.025871896816778,9.288236161284269,0.0,9.511379712598478,9.644911105223,9.393596676942096,7.853151635994946,9.393596676942096,7.513283810372595,9.511379712598478,0.0])",99.34723659775337
522837872873730050,Denúncias gravíssimas contra o governo Dilma; assista ao vídeo | Verdade Gospel - Portal gospel de notícias do Brasil http://t.co/bPhGETwFZG,"['denúncias gravíssimas', 'gravíssimas contra', 'contra governo', 'governo dilma', 'dilma assista', 'assista vídeo', 'vídeo verdade', 'verdade gospel', 'gospel portal', 'portal gospel', 'gospel notícias', 'notícias brasil', 'brasil httptcobphgetwfzg']","(262144,[158,23098,71164,74354,156471,183618,184688,190177,193514,195987,203803,245863,260484],[9.644911105223,0.0,9.79906178505026,6.201749524461814,8.818232532038532,9.393596676942096,9.393596676942096,9.288236161284269,9.192925981479943,8.412767423930369,9.511379712598478,0.0,9.644911105223])",99.30136868517386
523997541386686464,"""o aecio vive falando de tudo que o psdb fez, dai a dilma fala q o pt fez o bolsa familia e o aecio """"N PODE DIZER Q EH SEU""""""","['aecio vive', 'vive falando', 'falando tudo', 'tudo psdb', 'psdb fez', 'fez dai', 'dai dilma', 'dilma fala', 'fala fez', 'fez bolsa', 'bolsa familia', 'familia aecio', 'aecio pode', 'pode dizer']","(262144,[10025,35810,51074,69217,76074,85627,103998,121440,123318,141014,151740,169160,214102,234635],[9.79906178505026,9.79906178505026,0.0,0.0,9.393596676942096,9.288236161284269,0.0,9.288236161284269,9.79906178505026,7.447686527886781,9.79906178505026,9.79906178505026,9.393596676942096,5.4444919966094165])",99.25115312620022
523974911875112960,"""""""Se a Dilma ganhar o Brasil vai virar a Venezuela ou Cuba"""". PQP, jura? E o PT é tao incompetente que precisa de 16 anos pra fazer isso?""","['dilma ganhar', 'ganhar brasil', 'brasil vai', 'vai virar', 'virar venezuela', 'venezuela cuba', 'cuba pqp', 'pqp jura', 'jura tao', 'tao incompetente', 'incompetente precisa', 'precisa anos', 'anos pra', 'pra fazer']","(262144,[2320,20003,28975,38073,64960,139128,140150,146114,156678,158874,160170,182405,208717,226730],[9.79906178505026,0.0,9.644911105223,6.985651068290223,0.0,9.644911105223,0.0,7.6787982488501685,9.79906178505026,9.79906178505026,8.499778800919998,9.79906178505026,8.294984388273985,9.288236161284269])",99.23351801826568
523994096495783936,"- Dilma, o que você diz sobre a inflação? - PRONATEC - Dilma, fale sobre o PIB - PRONATEC - Dilma, diga sobre a saúde - PRONATEC","['dilma diz', 'diz sobre', 'sobre inflação', 'inflação pronatec', 'pronatec dilma', 'dilma fale', 'fale sobre', 'sobre pib', 'pib pronatec', 'pronatec dilma', 'dilma diga', 'diga sobre', 'sobre saúde', 'saúde pronatec']","(262144,[30161,66569,74498,80375,110893,133082,155664,190548,196757,203797,242410,244827,255790],[8.595088980724324,9.79906178505026,9.192925981479943,8.546298816554891,0.0,9.393596676942096,18.211829208980628,9.79906178505026,9.288236161284269,9.79906178505026,0.0,0.0,6.354379291448365])",98.9795404725653
523994947528458240,"- Dilma, o que você diz sobre a inflação? - PRONATEC - Dilma, fale sobre o PIB - PRONATEC - Dilma, diga sobre a saúde - PRONATEC","['dilma diz', 'diz sobre', 'sobre inflação', 'inflação pronatec', 'pronatec dilma', 'dilma fale', 'fale sobre', 'sobre pib', 'pib pronatec', 'pronatec dilma', 'dilma diga', 'diga sobre', 'sobre saúde', 'saúde pronatec']","(262144,[30161,66569,74498,80375,110893,133082,155664,190548,196757,203797,242410,244827,255790],[8.595088980724324,9.79906178505026,9.192925981479943,8.546298816554891,0.0,9.393596676942096,18.211829208980628,9.79906178505026,9.288236161284269,9.79906178505026,0.0,0.0,6.354379291448365])",98.9795404725653
524004306379608064,"@AecioNeves No debate de hj, Dilma foi orientada pelo marqueteiro Joao Santana a chorar no terceiro bloco, repassem para o maior numero de p","['aecioneves debate', 'debate dilma', 'dilma orientada', 'orientada marqueteiro', 'marqueteiro joao', 'joao santana', 'santana chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero']","(262144,[258,13075,51402,78768,90191,107272,130493,132668,153200,187526,254333,255031],[8.757607910222099,6.258102461012945,7.530378243731895,7.699000956167688,7.639577535696887,7.806631620360053,7.901941800164378,9.288236161284269,8.125085351478587,8.125085351478587,9.644911105223,9.192925981479943])",97.96948447830034
522532260369952769,Percebeu que o programa da Dilma só fala mal do Aécio? Agora espera pra ver o programa do Aécio que ele vai falar do Brasil.,"['percebeu programa', 'programa dilma', 'dilma fala', 'fala mal', 'mal aécio', 'aécio agora', 'agora espera', 'espera pra', 'pra ver', 'ver programa', 'programa aécio', 'aécio vai', 'vai falar', 'falar brasil']","(262144,[12300,32843,39373,54377,72531,84172,101829,154184,218164,219998,234635,244086,252618,254859],[8.951763924663055,8.371945429410113,7.12491313562373,9.79906178505026,0.0,9.644911105223,7.901941800164378,8.007302315822205,0.0,7.565469563543165,5.4444919966094165,7.953235094551928,7.927259608148668,9.192925981479943])",97.88522174028986
524000570466922496,"No debate de hj, Dilma foi orientada pelo marqueteiro Joao Santana a chorar no terceiro bloco, repassem para o maior numero de pessoas","['debate dilma', 'dilma orientada', 'orientada marqueteiro', 'marqueteiro joao', 'joao santana', 'santana chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero', 'numero pessoas']","(262144,[258,13075,51402,78768,90191,107272,130493,132668,153200,187526,204616,255031],[8.757607910222099,6.258102461012945,7.530378243731895,7.699000956167688,7.639577535696887,7.806631620360053,7.901941800164378,9.288236161284269,8.125085351478587,8.125085351478587,9.393596676942096,9.192925981479943])",97.71817005001944
524005614713069568,"No debate de hj, Dilma foi orientada pelo marqueteiro Joao Santana a chorar no terceiro bloco, repassem para o maior numero de pessoas para","['debate dilma', 'dilma orientada', 'orientada marqueteiro', 'marqueteiro joao', 'joao santana', 'santana chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero', 'numero pessoas']","(262144,[258,13075,51402,78768,90191,107272,130493,132668,153200,187526,204616,255031],[8.757607910222099,6.258102461012945,7.530378243731895,7.699000956167688,7.639577535696887,7.806631620360053,7.901941800164378,9.288236161284269,8.125085351478587,8.125085351478587,9.393596676942096,9.192925981479943])",97.71817005001944
524011921952239616,"No debate de hj, Dilma foi orientada pelo marqueteiro Joao Santana a chorar no terceiro bloco, repassem para o maior numero de pessoas.","['debate dilma', 'dilma orientada', 'orientada marqueteiro', 'marqueteiro joao', 'joao santana', 'santana chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero', 'numero pessoas']","(262144,[258,13075,51402,78768,90191,107272,130493,132668,153200,187526,204616,255031],[8.757607910222099,6.258102461012945,7.530378243731895,7.699000956167688,7.639577535696887,7.806631620360053,7.901941800164378,9.288236161284269,8.125085351478587,8.125085351478587,9.393596676942096,9.192925981479943])",97.71817005001944
524013457352687616,"No debate de hj, Dilma foi orientada pelo marqueteiro Joao Santana a chorar no terceiro bloco, repassem para o maior numero de pessoas!","['debate dilma', 'dilma orientada', 'orientada marqueteiro', 'marqueteiro joao', 'joao santana', 'santana chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero', 'numero pessoas']","(262144,[258,13075,51402,78768,90191,107272,130493,132668,153200,187526,204616,255031],[8.757607910222099,6.258102461012945,7.530378243731895,7.699000956167688,7.639577535696887,7.806631620360053,7.901941800164378,9.288236161284269,8.125085351478587,8.125085351478587,9.393596676942096,9.192925981479943])",97.71817005001944
522959943822233600,"NOJO! Antes de td, Dilma é uma senhora d 66 anos | 'Deu o desespero. Viu q ela passou mal?', diz Aécio a Marina Silva http://t.co/cjdCqr8bPm","['nojo antes', 'antes dilma', 'dilma senhora', 'senhora anos', 'anos deu', 'deu desespero', 'desespero viu', 'viu passou', 'passou mal', 'mal diz', 'diz aécio', 'aécio marina', 'marina silva', 'silva httptcocjdcqr8bpm']","(262144,[11323,51996,90390,91280,94724,120663,138475,146539,148308,178442,184795,222437,228793,233900],[9.79906178505026,8.007302315822205,9.105914604490314,9.192925981479943,9.644911105223,9.79906178505026,6.206326191489225,0.0,0.0,7.699000956167688,9.644911105223,0.0,9.79906178505026,8.757607910222099])",97.65608552526825
523994763792748545,"Dilma chorar no terceiro bloco, repassem para o maior numero de pessoas para diminuir o alcance e o efeito desse golpe sujo!!","['dilma chorar', 'chorar terceiro', 'terceiro bloco', 'bloco repassem', 'repassem maior', 'maior numero', 'numero pessoas', 'pessoas diminuir', 'diminuir alcance', 'alcance efeito', 'efeito desse', 'desse golpe', 'golpe sujo']","(262144,[258,19244,51402,78575,78768,108655,132668,139276,188111,204616,227944,252719,255031],[8.757607910222099,9.79906178505026,7.530378243731895,9.192925981479943,7.699000956167688,0.0,9.288236161284269,8.007302315822205,9.79906178505026,9.393596676942096,0.0,8.882771053176103,9.192925981479943])",97.54286885040676
523969468968738816,Pra mim um absurdo é  a #dilma falar q #aecio q fala tanto dela.. qridinha no debate era só o aecio falar em alguma proposta e vc so acusava,"['pra mim', 'mim absurdo', 'absurdo dilma', 'dilma falar', 'falar aecio', 'aecio fala', 'fala tanto', 'tanto qridinha', 'qridinha debate', 'debate aecio', 'aecio falar', 'falar alguma', 'alguma proposta', 'proposta acusava']","(262144,[6475,16169,33054,48917,49005,74597,116061,140569,156004,164633,181953,245386,254319,259712],[8.595088980724324,8.455327038349164,9.79906178505026,9.644911105223,0.0,9.79906178505026,6.731008849916642,8.818232532038532,7.036944362677773,0.0,0.0,8.882771053176103,9.79906178505026,9.79906178505026])",97.36053106230656
522880619261333504,maiores provas do quão tóxico é olhar pra cara do aécio: eu fico com a cabeça latejando de dor e a dilma fica com pressão baixa,"['maiores provas', 'provas quão', 'quão tóxico', 'tóxico olhar', 'olhar pra', 'pra cara', 'cara aécio', 'aécio fico', 'fico cabeça', 'cabeça latejando', 'latejando dor', 'dor dilma', 'dilma fica', 'fica pressão', 'pressão baixa']","(262144,[16043,43296,60873,61195,89678,109586,119226,125686,152205,158892,161276,164231,174111,207711,227805],[8.371945429410113,0.0,8.371945429410113,9.79906178505026,0.0,0.0,0.0,9.393596676942096,9.511379712598478,9.644911105223,8.294984388273985,7.447686527886781,7.148169997787998,9.511379712598478,9.79906178505026])",97.29412255023158
523850083331489792,"#Eu voto na Dilma, por causa da Dilma!  Voto na Dilma, por causa do Aécio! Eu voto na Dilma, para não voltar ao passado! #Dilma 13.","['voto dilma', 'dilma causa', 'causa dilma', 'dilma voto', 'voto dilma', 'dilma causa', 'causa aécio', 'aécio voto', 'voto dilma', 'dilma voltar', 'voltar passado', 'passado dilma']","(262144,[24893,52492,117369,120201,204256,214224,240057,240564,260625],[9.025871896816778,8.595088980724324,8.25861674410311,9.644911105223,18.43225164783601,15.279155071393774,9.511379712598478,9.025871896816778,9.393596676942096])",97.16674373245435
524006663549116416,"""Daqui a pouco a Dilma fala assim: """"Candidato Aécio, Moisés teve que abrir o Mar Vermelho porque o governo do PSDB não construiu rodovias!""""""","['daqui pouco', 'pouco dilma', 'dilma fala', 'fala assim', 'assim candidato', 'candidato aécio', 'aécio moisés', 'moisés abrir', 'abrir mar', 'mar vermelho', 'vermelho porque', 'porque governo', 'governo psdb', 'psdb construiu', 'construiu rodovias']","(262144,[17808,17984,21561,59576,70525,86458,95797,173988,193234,199775,207008,209762,218286,234635,240842],[9.644911105223,8.25861674410311,0.0,9.79906178505026,0.0,9.288236161284269,0.0,8.007302315822205,9.644911105223,0.0,7.4319381709186425,9.79906178505026,9.79906178505026,5.4444919966094165,9.644911105223])",96.76250405955741
522862707142574081,Brigas sobre irmãos no #DebateNoSBT mais o #Aécio detonou a Dilma agora essa sobre o irmão da #Dilma ninguém sabia e ela foge #Eleicoes2014,"['brigas sobre', 'sobre irmãos', 'irmãos debatenosbt', 'debatenosbt aécio', 'aécio detonou', 'detonou dilma', 'dilma agora', 'agora sobre', 'sobre irmão', 'irmão dilma', 'dilma ninguém', 'ninguém sabia', 'sabia foge', 'foge eleicoes2014']","(262144,[48442,60046,79075,88654,102980,127186,137981,155400,161632,164839,214121,249505,250541,261790],[6.64917883166901,8.546298816554891,9.393596676942096,9.511379712598478,9.511379712598478,9.79906178505026,0.0,6.9464303551369415,8.70044949638215,9.79906178505026,0.0,0.0,8.499778800919998,9.393596676942096])",96.75021264984466
522427966530527232,"""""""o aécio sabe falar melhor que a dilma"""" se eu quisesse alguém que sabe falar eu votava no bial pois o video do filtro solar eu até choro”""","['aécio sabe', 'sabe falar', 'falar melhor', 'melhor dilma', 'dilma quisesse', 'quisesse alguém', 'alguém sabe', 'sabe falar', 'falar votava', 'votava bial', 'bial pois', 'pois video', 'video filtro', 'filtro solar', 'solar choro']","(262144,[10234,26260,41664,87777,148392,176759,179607,185356,188977,193494,197801,206485,230158,242697],[8.882771053176103,9.79906178505026,14.116443522250117,9.644911105223,0.0,8.094313692811834,7.447686527886781,0.0,9.644911105223,9.511379712598478,9.79906178505026,0.0,0.0,9.79906178505026])",96.73960207432009
522886962009874432,"""RT: """"O Aécio sabe falar melhor que a dilma"""" se eu quisesse alguém que sabe falar eu votava no bial pois o video do filtro solar eu até choro""","['aécio sabe', 'sabe falar', 'falar melhor', 'melhor dilma', 'dilma quisesse', 'quisesse alguém', 'alguém sabe', 'sabe falar', 'falar votava', 'votava bial', 'bial pois', 'pois video', 'video filtro', 'filtro solar', 'solar choro']","(262144,[10234,26260,41664,87777,148392,176759,179607,185356,188977,193494,197801,206485,230158,242697],[8.882771053176103,9.79906178505026,14.116443522250117,9.644911105223,0.0,8.094313692811834,7.447686527886781,0.0,9.644911105223,9.511379712598478,9.79906178505026,0.0,0.0,9.79906178505026])",96.73960207432009
522690423291412480,"""""""@Estadao: Dados do TCE-MG somem após Dilma falar para eleitores conferirem que Aécio não investiu em saúde http://t.co/gEXQAVfh8w""""""","['estadao dados tcemg', 'dados tcemg somem', 'tcemg somem após', 'somem após dilma', 'após dilma falar', 'dilma falar eleitores', 'falar eleitores conferirem', 'eleitores conferirem aécio', 'conferirem aécio investiu', 'aécio investiu saúde', 'investiu saúde httptcogexqavfh8w']","(262144,[35167,53346,80069,90381,126372,178586,193349,195755,216472,240601,254169],[9.644911105223,9.79906178505026,9.511379712598478,9.393596676942096,9.79906178505026,9.79906178505026,9.79906178505026,9.79906178505026,0.0,9.393596676942096,9.511379712598478])",96.45017280955544
522566891744018434,"""""""@Estadao: Dados do TCE-MG somem após Dilma falar para eleitores conferirem que Aécio não investiu em saúde http://t.co/Q2epABVaXy"""".DITADURA""","['estadao dados tcemg', 'dados tcemg somem', 'tcemg somem após', 'somem após dilma', 'após dilma falar', 'dilma falar eleitores', 'falar eleitores conferirem', 'eleitores conferirem aécio', 'conferirem aécio investiu', 'aécio investiu saúde', 'investiu saúde httptcoq2epabvaxyditadura']","(262144,[35167,53346,80069,90381,126372,156666,178586,193349,195755,240601,254169],[9.644911105223,9.79906178505026,9.511379712598478,9.393596676942096,9.79906178505026,0.0,9.79906178505026,9.79906178505026,9.79906178505026,9.393596676942096,9.511379712598478])",96.45017280955544
522567349913006080,"""Xii RT """"@Estadao: Dados do TCE-MG somem após Dilma falar para eleitores conferirem que Aécio não investiu em saúde http://t.co/VHgPHvSEm1""""""","['xii estadao dados', 'estadao dados tcemg', 'dados tcemg somem', 'tcemg somem após', 'somem após dilma', 'após dilma falar', 'dilma falar eleitores', 'falar eleitores conferirem', 'eleitores conferirem aécio', 'conferirem aécio investiu', 'aécio investiu saúde', 'investiu saúde httptcovhgphvsem1']","(262144,[35167,53346,80069,90381,126372,151350,178586,193349,195755,225672,240601,254169],[9.644911105223,9.79906178505026,9.511379712598478,9.393596676942096,9.79906178505026,0.0,9.79906178505026,9.79906178505026,9.79906178505026,0.0,9.393596676942096,9.511379712598478])",96.45017280955544
523940616825475072,"""@capsamuel #PTcontra prof. """"O Brasil é penúltimo lugar em ranking de educação p/ """"qualidade de professores"""".(BBC) DILMA mente qdo diz q fez.""","['capsamuel ptcontra prof', 'ptcontra prof brasil', 'prof brasil penúltimo', 'brasil penúltimo lugar', 'penúltimo lugar ranking', 'lugar ranking educação', 'ranking educação qualidade', 'educação qualidade professoresbbc', 'qualidade professoresbbc dilma', 'professoresbbc dilma mente', 'dilma mente qdo', 'mente qdo diz', 'qdo diz fez']","(262144,[16951,39030,47156,48325,95553,115356,142267,197351,202075,214942,234104,241958,243306],[9.644911105223,9.79906178505026,9.79906178505026,9.644911105223,9.511379712598478,9.79906178505026,9.288236161284269,0.0,9.511379712598478,9.79906178505026,0.0,9.644911105223,0.0])",96.44197604235127
523940761587687426,"""@marisascruz #PTcontra prof. """"Brasil é penúltimo lugar em ranking de educação p/ """"qualidade de professores"""".(BBC) DILMA mente qdo diz q fez.""","['marisascruz ptcontra prof', 'ptcontra prof brasil', 'prof brasil penúltimo', 'brasil penúltimo lugar', 'penúltimo lugar ranking', 'lugar ranking educação', 'ranking educação qualidade', 'educação qualidade professoresbbc', 'qualidade professoresbbc dilma', 'professoresbbc dilma mente', 'dilma mente qdo', 'mente qdo diz', 'qdo diz fez']","(262144,[16951,39030,47156,48325,95553,115356,142267,202075,214942,232785,234104,241958,243306],[9.644911105223,9.79906178505026,9.79906178505026,9.644911105223,9.511379712598478,9.79906178505026,9.288236161284269,9.511379712598478,9.79906178505026,0.0,0.0,9.644911105223,0.0])",96.44197604235126
